Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1345,40,P:System.Windows.Forms.TreeNode.Tag,,,,,"if (Node.Tag is not null && ReferenceEquals(Node.Tag, e.Item))                                          {                                              // Debug.WriteLine(""Removing Node "" & NodePath(Node))                                              pNode.Nodes.Remove(Node);                                              // tv1.Invalidate()   '6/18/2012 - Trust tv1 to do right thing on a Delete                                              exitSelect = true;                                              break;                                          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1343,36,T:System.Windows.Forms.TreeNodeCollection,,,,,"foreach (TreeNode Node in pNode.Nodes)                                      {                                          if (Node.Tag is not null && ReferenceEquals(Node.Tag, e.Item))                                          {                                              // Debug.WriteLine(""Removing Node "" & NodePath(Node))                                              pNode.Nodes.Remove(Node);                                              // tv1.Invalidate()   '6/18/2012 - Trust tv1 to do right thing on a Delete                                              exitSelect = true;                                              break;                                          }                                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1343,36,P:System.Windows.Forms.TreeNode.Nodes,,,,,"foreach (TreeNode Node in pNode.Nodes)                                      {                                          if (Node.Tag is not null && ReferenceEquals(Node.Tag, e.Item))                                          {                                              // Debug.WriteLine(""Removing Node "" & NodePath(Node))                                              pNode.Nodes.Remove(Node);                                              // tv1.Invalidate()   '6/18/2012 - Trust tv1 to do right thing on a Delete                                              exitSelect = true;                                              break;                                          }                                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1333,36,T:System.Windows.Forms.TreeNode,,,,,var Node = MakeNode(e.Item);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1328,24,T:System.Windows.Forms.TreeView,,,,,tv1.BeginUpdate();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1328,24,M:System.Windows.Forms.TreeView.BeginUpdate,,,,,tv1.BeginUpdate();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1282,8,T:System.Windows.Forms.Message,,,,,protected override void WndProc(ref Message m)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1308,12,M:System.Windows.Forms.UserControl.WndProc(System.Windows.Forms.Message@),,,,,base.WndProc(ref m);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1301,20,P:System.Windows.Forms.Message.LParam,,,,,"hr = m_windowsContextMenu.winMenu3.HandleMenuMsg2(m.Msg, m.WParam, m.LParam, IntPtr.Zero);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1301,20,P:System.Windows.Forms.Message.WParam,,,,,"hr = m_windowsContextMenu.winMenu3.HandleMenuMsg2(m.Msg, m.WParam, m.LParam, IntPtr.Zero);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1301,20,P:System.Windows.Forms.Message.Msg,,,,,"hr = m_windowsContextMenu.winMenu3.HandleMenuMsg2(m.Msg, m.WParam, m.LParam, IntPtr.Zero);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1297,17,P:System.Windows.Forms.Message.Msg,,,,,"if (m.Msg == (long)WM.MENUCHAR)              {                  if (m_windowsContextMenu.winMenu3 is not null)                  {                      hr = m_windowsContextMenu.winMenu3.HandleMenuMsg2(m.Msg, m.WParam, m.LParam, IntPtr.Zero);                      if (hr == 0)                      {                          return;                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1290,20,P:System.Windows.Forms.Message.LParam,,,,,"hr = m_windowsContextMenu.winMenu2.HandleMenuMsg(m.Msg, m.WParam, m.LParam);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1290,20,P:System.Windows.Forms.Message.WParam,,,,,"hr = m_windowsContextMenu.winMenu2.HandleMenuMsg(m.Msg, m.WParam, m.LParam);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1290,20,P:System.Windows.Forms.Message.Msg,,,,,"hr = m_windowsContextMenu.winMenu2.HandleMenuMsg(m.Msg, m.WParam, m.LParam);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1286,12,P:System.Windows.Forms.Message.Msg,,,,,"if (m.Msg == (long)WM.INITMENUPOPUP | m.Msg == (long)WM.MEASUREITEM | m.Msg == (long)WM.DRAWITEM)              {                  if (m_windowsContextMenu.winMenu2 is not null)                  {                      hr = m_windowsContextMenu.winMenu2.HandleMenuMsg(m.Msg, m.WParam, m.LParam);                      if (hr == 0)                      {                          return;                      }                  }              }              else if (m.Msg == (long)WM.MENUCHAR)              {                  if (m_windowsContextMenu.winMenu3 is not null)                  {                      hr = m_windowsContextMenu.winMenu3.HandleMenuMsg2(m.Msg, m.WParam, m.LParam, IntPtr.Zero);                      if (hr == 0)                      {                          return;                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1286,12,P:System.Windows.Forms.Message.Msg,,,,,"if (m.Msg == (long)WM.INITMENUPOPUP | m.Msg == (long)WM.MEASUREITEM | m.Msg == (long)WM.DRAWITEM)              {                  if (m_windowsContextMenu.winMenu2 is not null)                  {                      hr = m_windowsContextMenu.winMenu2.HandleMenuMsg(m.Msg, m.WParam, m.LParam);                      if (hr == 0)                      {                          return;                      }                  }              }              else if (m.Msg == (long)WM.MENUCHAR)              {                  if (m_windowsContextMenu.winMenu3 is not null)                  {                      hr = m_windowsContextMenu.winMenu3.HandleMenuMsg2(m.Msg, m.WParam, m.LParam, IntPtr.Zero);                      if (hr == 0)                      {                          return;                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1286,12,P:System.Windows.Forms.Message.Msg,,,,,"if (m.Msg == (long)WM.INITMENUPOPUP | m.Msg == (long)WM.MEASUREITEM | m.Msg == (long)WM.DRAWITEM)              {                  if (m_windowsContextMenu.winMenu2 is not null)                  {                      hr = m_windowsContextMenu.winMenu2.HandleMenuMsg(m.Msg, m.WParam, m.LParam);                      if (hr == 0)                      {                          return;                      }                  }              }              else if (m.Msg == (long)WM.MENUCHAR)              {                  if (m_windowsContextMenu.winMenu3 is not null)                  {                      hr = m_windowsContextMenu.winMenu3.HandleMenuMsg2(m.Msg, m.WParam, m.LParam, IntPtr.Zero);                      if (hr == 0)                      {                          return;                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1232,8,T:System.Windows.Forms.MouseEventArgs,,,,,"private void ExpTree_MouseUp(object sender, MouseEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1254,28,M:System.Windows.Forms.TreeNode.BeginEdit,,,,,tn.BeginEdit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1253,28,T:System.Windows.Forms.TreeView,,,,,tv1.LabelEdit = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1253,28,P:System.Windows.Forms.TreeView.LabelEdit,,,,,tv1.LabelEdit = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1244,20,T:System.Windows.Forms.Control,,,,,"if (m_windowsContextMenu.ShowMenu(Handle, itms, MousePosition, m_allowFolderRename, out cmi))                      {                          // Check for rename                          var cmdBytes = new byte[257];                          m_windowsContextMenu.winMenu.GetCommandString(cmi.lpVerb.ToInt32(), (int)GCS.VERBA, 0, cmdBytes, 256);                            string cmdName = SzToString(cmdBytes).ToLower();                          if (cmdName.Equals(""rename""))                          {                              tv1.LabelEdit = true;                              tn.BeginEdit();                          }                          else                          {                              string strPath;                              if (ReferenceEquals(itms[0], GetDeskTop()))                              {                                  strPath = Environment.GetFolderPath(Environment.SpecialFolder.Desktop);                              }                              else                              {                                  strPath = itms[0].Parent.Path;                              }                              m_windowsContextMenu.InvokeCommand(m_windowsContextMenu.winMenu, (uint)cmi.lpVerb, strPath, pt);                          }                          // Marshal.ReleaseComObject(m_windowsContextMenu.winMenu)                          m_windowsContextMenu.ReleaseMenu();                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1244,20,P:System.Windows.Forms.Control.MousePosition,,,,,"if (m_windowsContextMenu.ShowMenu(Handle, itms, MousePosition, m_allowFolderRename, out cmi))                      {                          // Check for rename                          var cmdBytes = new byte[257];                          m_windowsContextMenu.winMenu.GetCommandString(cmi.lpVerb.ToInt32(), (int)GCS.VERBA, 0, cmdBytes, 256);                            string cmdName = SzToString(cmdBytes).ToLower();                          if (cmdName.Equals(""rename""))                          {                              tv1.LabelEdit = true;                              tn.BeginEdit();                          }                          else                          {                              string strPath;                              if (ReferenceEquals(itms[0], GetDeskTop()))                              {                                  strPath = Environment.GetFolderPath(Environment.SpecialFolder.Desktop);                              }                              else                              {                                  strPath = itms[0].Parent.Path;                              }                              m_windowsContextMenu.InvokeCommand(m_windowsContextMenu.winMenu, (uint)cmi.lpVerb, strPath, pt);                          }                          // Marshal.ReleaseComObject(m_windowsContextMenu.winMenu)                          m_windowsContextMenu.ReleaseMenu();                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1244,20,P:System.Windows.Forms.Control.Handle,,,,,"if (m_windowsContextMenu.ShowMenu(Handle, itms, MousePosition, m_allowFolderRename, out cmi))                      {                          // Check for rename                          var cmdBytes = new byte[257];                          m_windowsContextMenu.winMenu.GetCommandString(cmi.lpVerb.ToInt32(), (int)GCS.VERBA, 0, cmdBytes, 256);                            string cmdName = SzToString(cmdBytes).ToLower();                          if (cmdName.Equals(""rename""))                          {                              tv1.LabelEdit = true;                              tn.BeginEdit();                          }                          else                          {                              string strPath;                              if (ReferenceEquals(itms[0], GetDeskTop()))                              {                                  strPath = Environment.GetFolderPath(Environment.SpecialFolder.Desktop);                              }                              else                              {                                  strPath = itms[0].Parent.Path;                              }                              m_windowsContextMenu.InvokeCommand(m_windowsContextMenu.winMenu, (uint)cmi.lpVerb, strPath, pt);                          }                          // Marshal.ReleaseComObject(m_windowsContextMenu.winMenu)                          m_windowsContextMenu.ReleaseMenu();                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1242,20,P:System.Windows.Forms.TreeNode.Tag,,,,,itms[0] = (CShItem)tn.Tag;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1238,16,T:System.Windows.Forms.TreeView,,,,,tn = tv1.GetNodeAt(pt);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1238,16,T:System.Windows.Forms.TreeNode,,,,,tn = tv1.GetNodeAt(pt);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1238,16,M:System.Windows.Forms.TreeView.GetNodeAt(System.Drawing.Point),,,,,tn = tv1.GetNodeAt(pt);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1237,16,T:System.Windows.Forms.Control,,,,,var pt = PointToClient(MousePosition);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1237,16,P:System.Windows.Forms.Control.MousePosition,,,,,var pt = PointToClient(MousePosition);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1237,16,M:System.Windows.Forms.Control.PointToClient(System.Drawing.Point),,,,,var pt = PointToClient(MousePosition);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1234,12,T:System.Windows.Forms.MouseButtons,,,,,"if (e.Button == MouseButtons.Right)              {                  TreeNode tn;                  var pt = PointToClient(MousePosition);                  tn = tv1.GetNodeAt(pt);                  if (m_useWindowsContextMenu & !(tn == null))                  {                      var itms = new CShItem[1];                      itms[0] = (CShItem)tn.Tag;                      CMInvokeCommandInfoEx cmi = default;                      if (m_windowsContextMenu.ShowMenu(Handle, itms, MousePosition, m_allowFolderRename, out cmi))                      {                          // Check for rename                          var cmdBytes = new byte[257];                          m_windowsContextMenu.winMenu.GetCommandString(cmi.lpVerb.ToInt32(), (int)GCS.VERBA, 0, cmdBytes, 256);                            string cmdName = SzToString(cmdBytes).ToLower();                          if (cmdName.Equals(""rename""))                          {                              tv1.LabelEdit = true;                              tn.BeginEdit();                          }                          else                          {                              string strPath;                              if (ReferenceEquals(itms[0], GetDeskTop()))                              {                                  strPath = Environment.GetFolderPath(Environment.SpecialFolder.Desktop);                              }                              else                              {                                  strPath = itms[0].Parent.Path;                              }                              m_windowsContextMenu.InvokeCommand(m_windowsContextMenu.winMenu, (uint)cmi.lpVerb, strPath, pt);                          }                          // Marshal.ReleaseComObject(m_windowsContextMenu.winMenu)                          m_windowsContextMenu.ReleaseMenu();                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1234,12,T:System.Windows.Forms.MouseButtons,,,,,"if (e.Button == MouseButtons.Right)              {                  TreeNode tn;                  var pt = PointToClient(MousePosition);                  tn = tv1.GetNodeAt(pt);                  if (m_useWindowsContextMenu & !(tn == null))                  {                      var itms = new CShItem[1];                      itms[0] = (CShItem)tn.Tag;                      CMInvokeCommandInfoEx cmi = default;                      if (m_windowsContextMenu.ShowMenu(Handle, itms, MousePosition, m_allowFolderRename, out cmi))                      {                          // Check for rename                          var cmdBytes = new byte[257];                          m_windowsContextMenu.winMenu.GetCommandString(cmi.lpVerb.ToInt32(), (int)GCS.VERBA, 0, cmdBytes, 256);                            string cmdName = SzToString(cmdBytes).ToLower();                          if (cmdName.Equals(""rename""))                          {                              tv1.LabelEdit = true;                              tn.BeginEdit();                          }                          else                          {                              string strPath;                              if (ReferenceEquals(itms[0], GetDeskTop()))                              {                                  strPath = Environment.GetFolderPath(Environment.SpecialFolder.Desktop);                              }                              else                              {                                  strPath = itms[0].Parent.Path;                              }                              m_windowsContextMenu.InvokeCommand(m_windowsContextMenu.winMenu, (uint)cmi.lpVerb, strPath, pt);                          }                          // Marshal.ReleaseComObject(m_windowsContextMenu.winMenu)                          m_windowsContextMenu.ReleaseMenu();                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1234,12,F:System.Windows.Forms.MouseButtons.Right,,,,,"if (e.Button == MouseButtons.Right)              {                  TreeNode tn;                  var pt = PointToClient(MousePosition);                  tn = tv1.GetNodeAt(pt);                  if (m_useWindowsContextMenu & !(tn == null))                  {                      var itms = new CShItem[1];                      itms[0] = (CShItem)tn.Tag;                      CMInvokeCommandInfoEx cmi = default;                      if (m_windowsContextMenu.ShowMenu(Handle, itms, MousePosition, m_allowFolderRename, out cmi))                      {                          // Check for rename                          var cmdBytes = new byte[257];                          m_windowsContextMenu.winMenu.GetCommandString(cmi.lpVerb.ToInt32(), (int)GCS.VERBA, 0, cmdBytes, 256);                            string cmdName = SzToString(cmdBytes).ToLower();                          if (cmdName.Equals(""rename""))                          {                              tv1.LabelEdit = true;                              tn.BeginEdit();                          }                          else                          {                              string strPath;                              if (ReferenceEquals(itms[0], GetDeskTop()))                              {                                  strPath = Environment.GetFolderPath(Environment.SpecialFolder.Desktop);                              }                              else                              {                                  strPath = itms[0].Parent.Path;                              }                              m_windowsContextMenu.InvokeCommand(m_windowsContextMenu.winMenu, (uint)cmi.lpVerb, strPath, pt);                          }                          // Marshal.ReleaseComObject(m_windowsContextMenu.winMenu)                          m_windowsContextMenu.ReleaseMenu();                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1234,12,T:System.Windows.Forms.MouseButtons,,,,,"if (e.Button == MouseButtons.Right)              {                  TreeNode tn;                  var pt = PointToClient(MousePosition);                  tn = tv1.GetNodeAt(pt);                  if (m_useWindowsContextMenu & !(tn == null))                  {                      var itms = new CShItem[1];                      itms[0] = (CShItem)tn.Tag;                      CMInvokeCommandInfoEx cmi = default;                      if (m_windowsContextMenu.ShowMenu(Handle, itms, MousePosition, m_allowFolderRename, out cmi))                      {                          // Check for rename                          var cmdBytes = new byte[257];                          m_windowsContextMenu.winMenu.GetCommandString(cmi.lpVerb.ToInt32(), (int)GCS.VERBA, 0, cmdBytes, 256);                            string cmdName = SzToString(cmdBytes).ToLower();                          if (cmdName.Equals(""rename""))                          {                              tv1.LabelEdit = true;                              tn.BeginEdit();                          }                          else                          {                              string strPath;                              if (ReferenceEquals(itms[0], GetDeskTop()))                              {                                  strPath = Environment.GetFolderPath(Environment.SpecialFolder.Desktop);                              }                              else                              {                                  strPath = itms[0].Parent.Path;                              }                              m_windowsContextMenu.InvokeCommand(m_windowsContextMenu.winMenu, (uint)cmi.lpVerb, strPath, pt);                          }                          // Marshal.ReleaseComObject(m_windowsContextMenu.winMenu)                          m_windowsContextMenu.ReleaseMenu();                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1234,12,P:System.Windows.Forms.MouseEventArgs.Button,,,,,"if (e.Button == MouseButtons.Right)              {                  TreeNode tn;                  var pt = PointToClient(MousePosition);                  tn = tv1.GetNodeAt(pt);                  if (m_useWindowsContextMenu & !(tn == null))                  {                      var itms = new CShItem[1];                      itms[0] = (CShItem)tn.Tag;                      CMInvokeCommandInfoEx cmi = default;                      if (m_windowsContextMenu.ShowMenu(Handle, itms, MousePosition, m_allowFolderRename, out cmi))                      {                          // Check for rename                          var cmdBytes = new byte[257];                          m_windowsContextMenu.winMenu.GetCommandString(cmi.lpVerb.ToInt32(), (int)GCS.VERBA, 0, cmdBytes, 256);                            string cmdName = SzToString(cmdBytes).ToLower();                          if (cmdName.Equals(""rename""))                          {                              tv1.LabelEdit = true;                              tn.BeginEdit();                          }                          else                          {                              string strPath;                              if (ReferenceEquals(itms[0], GetDeskTop()))                              {                                  strPath = Environment.GetFolderPath(Environment.SpecialFolder.Desktop);                              }                              else                              {                                  strPath = itms[0].Parent.Path;                              }                              m_windowsContextMenu.InvokeCommand(m_windowsContextMenu.winMenu, (uint)cmi.lpVerb, strPath, pt);                          }                          // Marshal.ReleaseComObject(m_windowsContextMenu.winMenu)                          m_windowsContextMenu.ReleaseMenu();                      }                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1170,8,T:System.Windows.Forms.NodeLabelEditEventArgs,,,,,"private void Tv1_AfterLabelEdit(object sender, NodeLabelEditEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1201,16,P:System.Windows.Forms.NodeLabelEditEventArgs.CancelEdit,,,,,e.CancelEdit = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1200,16,T:System.Media.SystemSounds,,,,,System.Media.SystemSounds.Beep.Play();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1200,16,T:System.Media.SystemSound,,,,,System.Media.SystemSounds.Beep.Play();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1200,16,P:System.Media.SystemSounds.Beep,,,,,System.Media.SystemSounds.Beep.Play();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1200,16,M:System.Media.SystemSound.Play,,,,,System.Media.SystemSounds.Beep.Play();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1192,12,T:System.Windows.Forms.TreeView,,,,,"if (item.Parent.Folder.SetNameOf((int)tv1.Handle, CShItem.ILFindLastID(item.PIDL), NewName, SHGDN.NORMAL, ref newPidl) == S_OK)              {              }              // the following line is not needed since use of SetNameOf will cause a renamed WM_Notify msg               // which will be handled thru normal change notification processes              // item.Update(newPidl, CShItemUpdater.CShItemUpdateType.Renamed)              else              {                  System.Media.SystemSounds.Beep.Play();                  e.CancelEdit = true;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1192,12,P:System.Windows.Forms.Control.Handle,,,,,"if (item.Parent.Folder.SetNameOf((int)tv1.Handle, CShItem.ILFindLastID(item.PIDL), NewName, SHGDN.NORMAL, ref newPidl) == S_OK)              {              }              // the following line is not needed since use of SetNameOf will cause a renamed WM_Notify msg               // which will be handled thru normal change notification processes              // item.Update(newPidl, CShItemUpdater.CShItemUpdateType.Renamed)              else              {                  System.Media.SystemSounds.Beep.Play();                  e.CancelEdit = true;              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1185,20,T:System.Media.SystemSounds,,,,,System.Media.SystemSounds.Beep.Play();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1185,20,T:System.Media.SystemSound,,,,,System.Media.SystemSounds.Beep.Play();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1185,20,P:System.Media.SystemSounds.Beep,,,,,System.Media.SystemSounds.Beep.Play();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1185,20,M:System.Media.SystemSound.Play,,,,,System.Media.SystemSounds.Beep.Play();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1181,16,P:System.Windows.Forms.NodeLabelEditEventArgs.CancelEdit,,,,,e.CancelEdit = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1177,16,P:System.Windows.Forms.NodeLabelEditEventArgs.Label,,,,,NewName = e.Label.Trim();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1172,12,T:System.Windows.Forms.TreeNode,,,,,CShItem item = (CShItem)e.Node.Tag;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1172,12,P:System.Windows.Forms.NodeLabelEditEventArgs.Node,,,,,CShItem item = (CShItem)e.Node.Tag;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1172,12,P:System.Windows.Forms.TreeNode.Tag,,,,,CShItem item = (CShItem)e.Node.Tag;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1144,8,T:System.Windows.Forms.NodeLabelEditEventArgs,,,,,"private void Tv1_BeforeLabelEdit(object sender, NodeLabelEditEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1164,16,T:System.Windows.Forms.TreeView,,,,,"var editWnd = SendMessage(tv1.Handle, TVM_GETEDITCONTROL, (IntPtr)0, IntPtr.Zero);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1164,16,P:System.Windows.Forms.Control.Handle,,,,,"var editWnd = SendMessage(tv1.Handle, TVM_GETEDITCONTROL, (IntPtr)0, IntPtr.Zero);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1162,12,P:System.Windows.Forms.NodeLabelEditEventArgs.CancelEdit,,,,,"if (e.CancelEdit == false)              {                  var editWnd = SendMessage(tv1.Handle, TVM_GETEDITCONTROL, (IntPtr)0, IntPtr.Zero);                  int textLen = System.IO.Path.GetFileNameWithoutExtension(item.Path).Length;                  SendMessage(editWnd, EM_SETSEL, (IntPtr)0, (IntPtr)textLen);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1159,16,P:System.Windows.Forms.NodeLabelEditEventArgs.CancelEdit,,,,,e.CancelEdit = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ExpTreeLib\ExpTreeLib.csproj,File,ExpTreeLib\ExpTree.cs,1158,16,T:System.Media.SystemSounds,,,,,System.Media.SystemSounds.Beep.Play();
